0.000000000000000000e+00,1.500000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+00
2.020202020202020374e-02,1.507971111165208988e+00
4.040404040404040747e-02,1.530744861778428056e+00
6.060606060606060774e-02,1.565006165208374878e+00
8.080808080808081495e-02,1.605633136485488999e+00
1.010101010101010222e-01,1.646435097933746761e+00
1.212121212121212155e-01,1.681263370878195662e+00
1.414141414141414366e-01,1.705282973179815365e+00
1.616161616161616299e-01,1.716014392415606160e+00
1.818181818181818232e-01,1.713769008745360978e+00
2.020202020202020443e-01,1.701333715701307980e+00
2.222222222222222376e-01,1.683068035263248108e+00
2.424242424242424310e-01,1.663771682042133770e+00
2.626262626262626521e-01,1.647677624056214096e+00
2.828282828282828731e-01,1.637782947727642435e+00
3.030303030303030387e-01,1.635564237412914235e+00
3.232323232323232598e-01,1.641015852897396154e+00
3.434343434343434809e-01,1.652911941870542689e+00
3.636363636363636465e-01,1.669199502613856412e+00
3.838383838383838675e-01,1.687448641581234865e+00
4.040404040404040886e-01,1.705299261688109969e+00
4.242424242424242542e-01,1.720848525173404697e+00
4.444444444444444753e-01,1.732928107017320585e+00
4.646464646464646964e-01,1.741233192893826276e+00
4.848484848484848619e-01,1.746289314817002003e+00
5.050505050505050830e-01,1.749273659951222637e+00
5.252525252525253041e-01,1.751735113305819214e+00
5.454545454545455252e-01,1.755273565029547900e+00
5.656565656565657463e-01,1.761240320688667094e+00
5.858585858585858563e-01,1.770509761487115474e+00
6.060606060606060774e-01,1.783353059256616024e+00
6.262626262626262985e-01,1.799423411663741978e+00
6.464646464646465196e-01,1.817842920957643660e+00
6.666666666666667407e-01,1.837366188839286263e+00
6.868686868686869618e-01,1.856586329757936804e+00
7.070707070707071829e-01,1.874146169644966831e+00
7.272727272727272929e-01,1.888920743141526692e+00
7.474747474747475140e-01,1.900145701725125091e+00
7.676767676767677351e-01,1.907478086501275705e+00
7.878787878787879562e-01,1.910988834210765042e+00
8.080808080808081773e-01,1.911097815432095892e+00
8.282828282828283983e-01,1.908469900817471476e+00
8.484848484848485084e-01,1.903893525382464258e+00
8.686868686868687295e-01,1.898162109197994329e+00
8.888888888888889506e-01,1.891974987838023425e+00
9.090909090909091717e-01,1.885869433773466497e+00
9.292929292929293927e-01,1.880189521745761150e+00
9.494949494949496138e-01,1.875091462667888287e+00
9.696969696969697239e-01,1.870579336413099369e+00
9.898989898989899450e-01,1.866560824828020992e+00
1.010101010101010166e+00,1.862910344010772823e+00
1.030303030303030498e+00,1.859527227266555505e+00
1.050505050505050608e+00,1.856379138478735147e+00
1.070707070707070718e+00,1.853525034312793141e+00
1.090909090909091050e+00,1.851116727930735006e+00
1.111111111111111160e+00,1.849382221725384579e+00
1.131313131313131493e+00,1.848596493933889251e+00
1.151515151515151603e+00,1.849046043209469747e+00
1.171717171717171713e+00,1.850992717748448202e+00
1.191919191919192045e+00,1.854641026263454728e+00
1.212121212121212155e+00,1.860111845529295316e+00
1.232323232323232487e+00,1.867424376871379410e+00
1.252525252525252597e+00,1.876487308174039192e+00
1.272727272727272929e+00,1.887099358667285287e+00
1.292929292929293039e+00,1.898958768828537647e+00
1.313131313131313149e+00,1.911680910973340364e+00
1.333333333333333481e+00,1.924822916193468458e+00
1.353535353535353591e+00,1.937913706504692968e+00
1.373737373737373924e+00,1.950486890655614758e+00
1.393939393939394034e+00,1.962112974015583822e+00
1.414141414141414366e+00,1.972427050312637320e+00
1.434343434343434476e+00,1.981149167494503871e+00
1.454545454545454586e+00,1.988096537731382174e+00
1.474747474747474918e+00,1.993188452830304769e+00
1.494949494949495028e+00,1.996445085526188157e+00
1.515151515151515360e+00,1.997980498598476151e+00
1.535353535353535470e+00,1.997989537830364259e+00
1.555555555555555580e+00,1.996729051571300761e+00
1.575757575757575912e+00,1.994495800505081462e+00
1.595959595959596022e+00,1.991604943960661789e+00
1.616161616161616355e+00,1.988372574518636249e+00
1.636363636363636465e+00,1.985103291617549059e+00
1.656565656565656797e+00,1.982080766715732967e+00
1.676767676767676907e+00,1.979557757124289274e+00
1.696969696969697017e+00,1.977743159380983107e+00
1.717171717171717349e+00,1.976786680706610122e+00
1.737373737373737459e+00,1.976764563329959978e+00
1.757575757575757791e+00,1.977670931869719428e+00
1.777777777777777901e+00,1.979418581167551539e+00
1.797979797979798233e+00,1.981851108146422957e+00
1.818181818181818343e+00,1.984765695715199563e+00
1.838383838383838453e+00,1.987942769234127383e+00
1.858585858585858785e+00,1.991176027548996252e+00
1.878787878787878896e+00,1.994295625275118278e+00
1.898989898989899228e+00,1.997179494767777896e+00
1.919191919191919338e+00,1.999751991861953071e+00
1.939393939393939448e+00,2.001973054867099755e+00
1.959595959595959780e+00,2.003823267492761406e+00
1.979797979797979890e+00,2.005290420709337162e+00
2.000000000000000000e+00,2.006361985241850832e+00


