0.000000000000000000e+00,1.500000000000000222e+00
0.000000000000000000e+00,1.500000000000000222e+00
4.081632653061224164e-02,1.543160957997959493e+00
8.163265306122448328e-02,1.652309793096429003e+00
1.224489795918367319e-01,1.771263276784716956e+00
1.632653061224489666e-01,1.834067596601600236e+00
2.040816326530612013e-01,1.810108369180912335e+00
2.448979591836734637e-01,1.725987525349528262e+00
2.857142857142856984e-01,1.641728043708402529e+00
3.265306122448979331e-01,1.610966680552012642e+00
3.673469387755101678e-01,1.656915579398662963e+00
4.081632653061224025e-01,1.769008926412008353e+00
4.489795918367346372e-01,1.913487407757629599e+00
4.897959183673469274e-01,2.050826199472807421e+00
5.306122448979591066e-01,2.152015295190877975e+00
5.714285714285713969e-01,2.206339489191320169e+00
6.122448979591835760e-01,2.218800679525427810e+00
6.530612244897958663e-01,2.201757445011611747e+00
6.938775510204081565e-01,2.167395287103119461e+00
7.346938775510203357e-01,2.124591266880465845e+00
7.755102040816326259e-01,2.079391997028138483e+00
8.163265306122448051e-01,2.036922872911214100e+00
8.571428571428570953e-01,2.002862300702227039e+00
8.979591836734692745e-01,1.982801466623036246e+00
9.387755102040815647e-01,1.979883540417664456e+00
9.795918367346938549e-01,1.993368040116570761e+00
1.020408163265306145e+00,2.019431054938470194e+00
1.061224489795918213e+00,2.052890417837045511e+00
1.102040816326530503e+00,2.088329288630584202e+00
1.142857142857142794e+00,2.120497600792903725e+00
1.183673469387755084e+00,2.144857475741526187e+00
1.224489795918367152e+00,2.158729643353376026e+00
1.265306122448979442e+00,2.162283374192551566e+00
1.306122448979591733e+00,2.158318664533168896e+00
1.346938775510204023e+00,2.150917451734052133e+00
1.387755102040816313e+00,2.144043713759154368e+00
1.428571428571428381e+00,2.140465455239320303e+00
1.469387755102040671e+00,2.140728258340832468e+00
1.510204081632652962e+00,2.142851634595364096e+00
1.551020408163265252e+00,2.143627893441182763e+00
1.591836734693877320e+00,2.141084487348381415e+00
1.632653061224489610e+00,2.136394431830758833e+00
1.673469387755101900e+00,2.133580495911034269e+00
1.714285714285714191e+00,2.137013830010450199e+00
1.755102040816326481e+00,2.148529538094920088e+00
1.795918367346938549e+00,2.166050010969796880e+00
1.836734693877550839e+00,2.184368669485479142e+00
1.877551020408163129e+00,2.197956888101602502e+00
1.918367346938775420e+00,2.204454995878282197e+00
1.959183673469387710e+00,2.205991507588755507e+00
2.000000000000000000e+00,2.206939800046597622e+00


